Start,End,Open,High,Low,Close,Volume,Market Cap
2018-06-03,2018-06-04,1.895154505,2.001460214,1.703851579,1.797303708,53788229.41043378,5265786180.042455
2018-06-04,2018-06-05,1.809297767,1.842477034,1.703851579,1.736296448,71894905.16958,4876478390.188684
2018-06-05,2018-06-06,1.736887937,1.780895203,1.682144627,1.754300031,36763621.67518883,4769880014.512793
2018-06-06,2018-06-07,1.754300031,1.764126916,1.658944926,1.693267595,28082384.0718492,4769897105.50854
2018-06-07,2018-06-08,1.692140585,1.740809379,1.683724976,1.694210366,30843908.947294552,4790172059.322592
2018-06-08,2018-06-09,1.69669773,1.727609842,1.677430594,1.715048775,19804311.76049781,4728982520.961431
2018-06-09,2018-06-10,1.715418743,1.740169014,1.632981429,1.633121993,21286354.63536263,4711348408.614885
2018-06-10,2018-06-11,1.631789535,1.636060889,1.334019198,1.359713926,72599897.73049085,4123892709.466733
2018-06-11,2018-06-12,1.363012927,1.440252715,1.332155901,1.439007107,71124648.34967074,3820101978.329552
2018-06-12,2018-06-13,1.440160645,1.440160645,1.243507744,1.250642726,48149585.183075584,3802993775.356534
2018-06-13,2018-06-14,1.252393277,1.2884748,1.168057221,1.197914608,60352379.89896672,3405952322.9842305
2018-06-14,2018-06-15,1.197914608,1.302711499,1.18659048,1.272441542,65009376.478810094,3495846321.684112
2018-06-15,2018-06-16,1.277190733,1.291598279,1.171859558,1.186367576,50332377.4407477,3454209335.9067807
2018-06-16,2018-06-17,1.190195414,1.229453802,1.169209387,1.201175706,38253261.72897361,3314706971.267955
2018-06-17,2018-06-18,1.19774334,1.208619074,1.166444207,1.168697027,29697142.76605531,3292538101.880824
2018-06-18,2018-06-19,1.167276634,1.220592936,1.090986236,1.17971197,38451427.36361874,3208932272.965078
2018-06-19,2018-06-20,1.179571045,1.23679177,1.164089352,1.172560112,56399078.57815148,3290093786.7284446
2018-06-20,2018-06-21,1.174946138,1.176332032,1.11421536,1.161387698,66585081.82458598,3187466896.0022187
2018-06-21,2018-06-22,1.160550551,1.176511425,1.145023087,1.156037438,51599324.21630108,3219875630.742735
2018-06-22,2018-06-23,1.1571371,1.165524887,0.962322598,0.977148269,54970224.7905768,2962349290.1756573
2018-06-23,2018-06-24,0.976783866,1.054526493,0.969291299,1.036843732,75310522.23287472,2814188184.503559
2018-06-24,2018-06-25,1.036423617,1.037594504,0.906093827,0.972557897,57878878.43499615,2696405289.2597847
2018-06-25,2018-06-26,0.972373182,1.0329623,0.959637995,1.017145217,62621585.81126164,2766444815.7955613
2018-06-26,2018-06-27,1.017371624,1.022792351,0.945346698,0.950064536,45915702.25850056,2754122570.6140294
2018-06-27,2018-06-28,0.948047112,0.998031612,0.932328861,0.986166185,43553409.42000107,2662619501.334158
2018-06-28,2018-06-29,0.985588687,0.992912833,0.919232144,0.920715083,39496570.16641258,2692752740.4883027
2018-06-29,2018-06-30,0.92166193,0.978700848,0.901769022,0.951331845,43751446.22475896,2548475064.5593987
2018-06-30,2018-07-01,0.950981284,1.017977388,0.950981284,1.003326019,52568015.79064166,2768568728.4646115
