Start,End,Open,High,Low,Close,Volume,Market Cap
2018-02-08,2018-02-09,7.690392406,8.749946139,7.690392406,8.339990571,298188481.12279165,5596555489.0
2018-02-09,2018-02-10,8.341641661,9.549209472,8.02277277,9.497776708,216290062.48452345,6361534279.0
2018-02-10,2018-02-11,9.484323097,9.835971891,8.527549435,8.975579477,255818761.02515924,6016221196.0
2018-02-11,2018-02-12,8.96360089,8.96360089,8.08226794,8.36907039,223970526.7310805,5585035906.0
2018-02-12,2018-02-13,8.389052895,9.210125175,8.389052895,9.116612115,200148945.19097853,6112906693.0
2018-02-13,2018-02-14,9.123490163,9.129659093,8.725064005,8.967959399,207389606.22477567,6148681740.0
2018-02-14,2018-02-15,8.960246447,9.898522823,8.960246447,9.883573485,187845405.20951924,6671166759.0
2018-02-15,2018-02-16,9.880454474,10.11182611,9.592733704,9.901004406,225680512.0348957,6829174012.0
2018-02-16,2018-02-17,9.869545732,9.964479345,9.467785067,9.886378681,169365559.6801327,6753287501.0
2018-02-17,2018-02-18,9.88990593,10.316476971,9.825688061,10.051532873,156286101.78094858,6859789737.0
2018-02-18,2018-02-19,10.036233278,10.081064793,9.121280724,9.220630836,182774319.3320093,6359357557.0
2018-02-19,2018-02-20,9.177660644,9.651542419,9.160830404,9.553407986,149840963.1255251,6581977970.0
2018-02-20,2018-02-21,9.569979421,9.805336165,8.959709202,8.969376083,156131459.67906857,6319287589.0
2018-02-21,2018-02-22,8.963357055,9.030072743,8.258701195,8.425020971,171075400.4782219,5981143639.0
2018-02-22,2018-02-23,8.427907166,8.705862517,7.726434168,7.831661945,162321881.9417058,5553653254.0
2018-02-23,2018-02-24,7.809899647,8.569715566,7.714206564,8.353244497,181620174.84124044,5908091946.0
2018-02-24,2018-02-25,8.346928678,8.517446659,7.771199366,7.988934146,160017344.6823782,5657955686.0
2018-02-25,2018-02-26,7.999108617,8.024722477,7.573006441,7.78141099,122766889.87182018,5467127018.0
2018-02-26,2018-02-27,7.790264248,8.316695544,7.514625515,8.014205627,139562820.1876899,5646077180.0
2018-02-27,2018-02-28,8.023123834,8.753984795,7.944397489,8.457320638,183240120.4587493,5970803890.0
2018-02-28,2018-03-01,8.435224809,9.10058251,8.230191996,8.230191996,187939115.35426545,5875209847.0
2018-03-01,2018-03-02,8.236947094,8.507182333,8.195430116,8.500002976,147850519.76787472,6050853238.0
2018-03-02,2018-03-03,8.560808433,8.650997285,7.954963005,8.031639697,136042317.6204479,5692032956.0
2018-03-03,2018-03-04,8.048867557,8.238494878,7.888082962,7.931852089,116526303.91495098,5642689292.0
2018-03-04,2018-03-05,7.937430102,8.110730144,7.764676048,8.110730144,100741773.3744764,5783553012.0
2018-03-05,2018-03-06,8.105500625,8.237400558,7.969913255,7.972179704,138900504.54659048,5716172787.0
2018-03-06,2018-03-07,7.903029668,7.934686165,7.077586274,7.138905295,118975434.69171251,5163442528.0
2018-03-07,2018-03-08,7.136800998,7.259606159,6.157271242,6.432511174,213441649.33753744,4648692535.0
2018-03-08,2018-03-09,6.442644224,6.66827415,6.016312541,6.152126505,237614768.91751623,4445107794.0
2018-03-09,2018-03-10,6.136966909,6.186999049,5.324808293,6.082188415,232281663.73069105,4406482424.0
2018-03-10,2018-03-11,6.089878724,6.410411031,5.721821383,5.721821383,201407487.6724872,4179058787.0
2018-03-11,2018-03-12,5.708070053,6.180897087,5.507947575,6.06698423,167057867.4557121,4431182115.0
2018-03-12,2018-03-13,6.063888483,6.174996568,5.573019513,5.761752798,134372003.55410215,4225761206.0
2018-03-13,2018-03-14,5.760406044,5.924460399,5.56844842,5.830413978,138067456.7565895,4258270138.0
2018-03-14,2018-03-15,5.849277294,5.94505009,5.212329958,5.293098261,139654021.4880559,3890529578.0
2018-03-15,2018-03-16,5.299857056,5.314539268,4.835630665,5.145517459,196562352.359454,3776093051.0
2018-03-16,2018-03-17,5.152892698,5.3376,4.940021272,5.053685787,143103750.72782105,3726256726.0
2018-03-17,2018-03-18,5.050839602,5.082447263,4.583028467,4.651169681,113164592.09989429,3432523353.0
2018-03-18,2018-03-19,4.641729604,4.673736566,3.927563529,4.601691909,150282162.26336062,3424567122.0
2018-03-19,2018-03-20,4.611375616,6.161732045,4.536945138,6.161732045,258791406.99903408,4692060463.0
2018-03-20,2018-03-21,6.105047147,6.322074544,5.421309026,5.938732081,388995076.3966449,4453655243.0
2018-03-21,2018-03-22,5.950216604,7.206094241,5.925619892,6.943214723,300991922.0306104,5219753927.0
2018-03-22,2018-03-23,6.934180492,7.255863655,6.241719815,7.02758,477912056.8074374,5215013019.8
2018-03-23,2018-03-24,7.02086,7.02086,6.307724314,6.915273313,568866674.7500391,4951191792.361702
2018-03-24,2018-03-25,6.926429245,7.023117748,6.577161533,6.577161533,251497624.3111227,4969807656.0
2018-03-25,2018-03-26,6.534348762,6.674311699,6.399839953,6.437309215,198034991.2857344,4841535408.166667
2018-03-26,2018-03-27,6.429480464,6.499499473,5.366788786,5.829665897,196551749.4592572,4449568753.0
2018-03-27,2018-03-28,5.836390205,6.329160518,5.240822464,5.815209742,391848235.9249728,4465933960.0
2018-03-28,2018-03-29,5.818984136,6.436137589,5.731636138,6.160552451,360441362.3651293,4764570075.0
2018-03-29,2018-03-30,6.196397674,6.331670767,5.900952274,6.002382109,375054830.7353705,4567119326.0
2018-03-30,2018-03-31,5.983221334,6.213396694,5.843116241,6.088706055,541420254.6670872,4646281232.0
2018-03-31,2018-04-01,6.100904728,6.209343254,5.961854343,5.989300057,270869824.54591405,4574166301.0
2018-04-01,2018-04-02,5.987668222,6.035449089,5.244972107,5.669163791,241160974.0904149,4335135885.0
2018-04-02,2018-04-03,5.668079329,5.931383142,5.578222903,5.861617425,329491452.24135464,4518128380.0
2018-04-03,2018-04-04,5.892704664,6.193571398,5.802448776,6.133000291,256626872.85849187,4720001687.0
2018-04-04,2018-04-05,6.116612895,6.137788087,5.616247505,5.738421299,222996379.37115964,4423526761.0
2018-04-05,2018-04-06,5.738337781,6.453637219,5.538917009,6.398210021,269190812.7572221,4951775509.0
2018-04-06,2018-04-07,6.398282472,6.413788564,5.789200453,5.884607056,463604756.0253299,4566947785.0
2018-04-07,2018-04-08,5.874477258,6.005189113,5.84767447,5.903472944,250736491.45966065,4594063752.0
2018-04-08,2018-04-09,5.897734098,6.002917686,5.847927131,5.970501353,148083729.03246436,4663653763.0
2018-04-09,2018-04-10,5.973845918,6.063496295,5.809818276,5.868470548,172539568.72838518,4596840720.0
2018-04-10,2018-04-11,5.893557613,6.08166291,5.807550039,6.010120156,173420420.39955992,4708293313.0
2018-04-11,2018-04-12,6.009329563,8.678894117,5.994078381,8.519674107,570853993.529365,6678192028.0
2018-04-12,2018-04-13,8.494830725,9.038898286,8.000164992,8.664320501,1803733622.9237463,6862859537.0
2018-04-13,2018-04-14,8.662792183,9.249771431,8.520732552,8.760136223,967477033.9932303,6915691372.0
2018-04-14,2018-04-15,8.775715703,8.92021764,8.070407443,8.595515161,575176260.6178454,6820114999.0
2018-04-15,2018-04-16,8.623131501,8.623131501,7.877713247,8.419255837,825997150.9843923,6677275381.0
2018-04-16,2018-04-17,8.425392681,8.425392681,7.851478774,8.087076963,397768034.9113509,6470849007.0
2018-04-17,2018-04-18,8.111669531,9.00648715,8.090279667,8.476037137,578810646.4103302,6810616224.0
2018-04-18,2018-04-19,8.473236646,9.147461523,8.473236646,9.019212816,425229658.8598536,7242534653.0
2018-04-19,2018-04-20,9.020473907,9.452002139,8.951341447,9.452002139,468472393.839855,7595983274.0
2018-04-20,2018-04-21,9.488526228,11.573766557,9.488526228,11.461598858,803764571.7714944,9235510267.0
2018-04-21,2018-04-22,11.484927844,11.599490082,10.330196464,11.107389409,1194227485.8451834,8986678438.0
2018-04-22,2018-04-23,11.124864654,11.810757508,10.816985443,11.358010914,829932354.8455445,9199206096.0
2018-04-23,2018-04-24,11.338058297,11.793110766,11.314418698,11.597031211,615639149.7743266,9433568181.0
2018-04-24,2018-04-25,11.695850901,15.889289341,11.695850901,15.257809883,1510666561.7413156,12471545367.0
2018-04-25,2018-04-26,15.158100111,15.46995893,13.596836651,14.393739964,2587092587.5914984,11811154567.0
2018-04-26,2018-04-27,14.415392516,15.459990782,14.058624726,15.455074981,1732112083.4724631,12682011040.0
2018-04-27,2018-04-28,15.429652182,17.873657955,14.976277072,16.708673614,1512925366.8612056,13682818488.0
2018-04-28,2018-04-29,16.654541933,19.47842476,16.654541933,18.851302224,2577501732.72985,15522655405.0
2018-04-29,2018-04-30,18.843124937,22.829721595,18.843124937,21.370277501,3326774050.622391,17769451250.0
2018-04-30,2018-05-01,21.370779343,21.504196233,16.871495593,17.48158332,3232420798.287038,14536328263.0
2018-05-01,2018-05-02,17.578746175,19.049570551,16.23095439,18.907575785,2987292458.79823,15711518382.0
2018-05-02,2018-05-03,18.916930856,19.42738612,18.401968305,19.230371452,2063063850.6959183,15961145534.0
2018-05-03,2018-05-04,19.249484839,19.29522537,17.183962466,17.719353259,1541016965.7767546,14799000063.0
2018-05-04,2018-05-05,17.699422907,18.031592287,16.484018987,17.199942267,1614309302.6670444,14319584039.0
2018-05-05,2018-05-06,17.148098555,18.572909847,17.126149705,17.820110264,1474330083.727334,14894964551.0
2018-05-06,2018-05-07,17.746895523,17.894645865,16.837262329,17.478534185,1136207656.021455,14658734341.0
2018-05-07,2018-05-08,17.523708979,18.32895868,16.873645502,17.924023086,1360544799.4788334,15120502020.0
2018-05-08,2018-05-09,17.937277997,18.8261664,17.872533247,18.100948674,1411483385.1154356,15288076463.0
2018-05-09,2018-05-10,18.059017722,18.187069792,17.280783372,17.87019806,1016784442.9296387,15176493322.0
2018-05-10,2018-05-11,17.904165124,18.672512753,17.490865517,17.490865517,909278250.4412298,14877302684.0
2018-05-11,2018-05-12,17.447304396,17.724355814,14.503447804,14.842822,1760264320.0007625,12670119949.0
2018-05-12,2018-05-13,14.86888297,15.162254826,12.444909526,14.140997698,2250990227.28927,12147113285.0
2018-05-13,2018-05-14,14.161354808,15.126300896,13.719371921,14.819420533,1572014181.319313,12764867154.0
2018-05-14,2018-05-15,14.822602807,14.877099484,13.309012948,14.046723333,1362689486.947963,12010357478.0
2018-05-15,2018-05-16,14.070884604,14.418646122,12.675037886,13.008454416,1218048690.133444,11154630084.0
2018-05-16,2018-05-17,12.959206938,13.154462943,12.028810613,12.720238397,1466264268.665548,10990743059.0
2018-05-17,2018-05-18,12.733315126,13.944470274,12.246630711,12.440451565,1452561444.328688,10725624899.0
2018-05-18,2018-05-19,12.413328107,13.182761377,12.116324813,13.009673196,1291118878.928508,11248647265.0
2018-05-19,2018-05-20,13.033471706,13.356445842,12.642976023,13.161742748,1035884404.9029014,11414216736.0
2018-05-20,2018-05-21,13.162379226,14.162757589,13.03530246,14.008953682,1046296934.9485992,12169908573.0
2018-05-21,2018-05-22,14.001744808,14.167941918,13.260819873,13.511692049,1034825850.17497,11768818522.0
2018-05-22,2018-05-23,13.505057666,13.514349563,12.275439715,12.293933475,847874112.8744682,10708741124.0
2018-05-23,2018-05-24,12.280920292,12.476653062,10.755168578,10.902992976,1164291006.6498134,9526593715.0
2018-05-24,2018-05-25,10.854664958,12.970470084,10.565945247,12.772343936,1607566153.4781115,11184161873.0
2018-05-25,2018-05-26,12.831817165,12.88155006,11.800148142,12.328295217,1825107431.0562503,10802908814.0
2018-05-26,2018-05-27,12.326964598,12.972257261,12.040559749,12.360765209,1083876887.693514,10886129050.0
2018-05-27,2018-05-28,12.363878535,12.972257261,12.157852999,12.51256023,870335052.1300606,11049191257.0
2018-05-28,2018-05-29,12.526089789,12.999854082,11.645445039,11.6792537,988035395.2924306,10313257383.0
2018-05-29,2018-05-30,11.673602917,12.516611864,10.947917654,12.22466255,1206586675.1018343,10816354902.0
2018-05-30,2018-05-31,12.269307516,12.644114479,11.856536507,12.051869096,1105784667.85951,10690851777.0
2018-05-31,2018-06-01,12.028930133,12.703201971,11.983176547,12.333400585,795570105.9415554,10949555582.0
2018-06-01,2018-06-02,12.323459757,12.972257261,12.029535616,12.304075501,704547085.5843542,11003291893.0
2018-06-02,2018-06-03,12.262351228,15.369075983,12.202205363,14.591830798,1221324136.9958773,13205819325.0
2018-06-03,2018-06-04,14.600427583,15.218120384,12.972257261,14.498770634,1839828719.353856,13102422495.0
2018-06-04,2018-06-05,14.494517646,14.734115976,13.377743402,13.589794483,986628413.0685072,3605332793.41568
2018-06-05,2018-06-06,13.580050019,14.242820609,13.013055131,14.200528171,957628989.7918432,12277901242.57193
2018-06-06,2018-06-07,14.214621263,14.273202128,13.522144731,13.860372995,775695107.8592596,12513801947.0725
2018-06-07,2018-06-08,13.884771123,14.457752001,13.774009324,14.457752001,660628959.2700225,12563356563.829988
2018-06-08,2018-06-09,14.510645226,14.690778736,13.752420332,14.069271049,763912963.5411266,12619482691.11714
2018-06-09,2018-06-10,14.066286119,14.808420665,14.066286119,14.207527631,787739055.5636495,12960890558.062471
2018-06-10,2018-06-11,14.203292787,14.203292787,10.642894467,11.306218957,1210594705.6464467,11549575662.386469
2018-06-11,2018-06-12,11.363792574,11.554222117,10.69899885,11.543728522,1902311405.266378,10015356050.98903
2018-06-12,2018-06-13,11.543628415,11.545750366,9.855586042,10.132137136,873784339.4851764,9799595163.68009
2018-06-13,2018-06-14,10.172261716,10.365975021,9.422314841,10.121560169,928517569.7718728,8986033758.750465
2018-06-14,2018-06-15,10.121857702,11.524659501,9.713284151,11.279684137,1086755796.0090933,9403235190.27884
2018-06-15,2018-06-16,11.279949126,11.279949126,10.585930899,10.654404451,1026886676.5881112,9775250105.488676
2018-06-16,2018-06-17,10.668031022,10.773667371,10.356468795,10.614866112,613166111.1525301,9510776064.403765
2018-06-17,2018-06-18,10.60837831,10.701912603,10.369341278,10.373373697,440534542.4000204,9461978538.080496
2018-06-18,2018-06-19,10.369906626,10.727771588,10.16670746,10.6670337,411948771.103206,9308059257.14522
2018-06-19,2018-06-20,10.700535358,10.819964877,10.488151492,10.687484229,565308969.3104074,9501555522.737904
2018-06-20,2018-06-21,10.69731977,10.761498615,10.179673849,10.399614703,779478162.9322833,9305721035.26473
2018-06-21,2018-06-22,10.399614703,10.797749382,10.293994426,10.416522037,635565634.735591,9406616099.110394
2018-06-22,2018-06-23,10.425844053,10.439466013,8.552139148,8.659981463,788019187.5613214,8413184223.419913
2018-06-23,2018-06-24,8.656605369,8.778019541,8.187193313,8.431577422,917988800.0158092,7559030982.007881
2018-06-24,2018-06-25,8.441284038,8.485275863,7.097330051,8.047577327,1016401916.67901,6906316417.089149
2018-06-25,2018-06-26,8.04788249,8.413100291,7.741715339,8.231970398,1203633103.0621903,7207947172.166571
2018-06-26,2018-06-27,8.234973304,8.293756985,7.508726188,7.508726188,672361714.9093504,7147291360.936398
2018-06-27,2018-06-28,7.520844171,8.142740412,7.42162636,8.007852184,667393227.2009892,6942602737.451519
2018-06-28,2018-06-29,8.005657772,8.021768828,7.421868726,7.469310016,721331245.6466877,6983638780.610388
2018-06-29,2018-06-30,7.458532169,7.919070561,7.217224921,7.708840304,665667284.9266587,6603229122.425659
2018-06-30,2018-07-01,7.712592194,8.257112571,7.712592194,8.139086498,761794000.2888144,7223852335.352981
2018-07-01,2018-07-02,8.135307743,8.204740413,7.855234559,8.123587319,593860403.0800999,7210063502.797482
